id,timestamp,vehicleId,event
977,2023-12-15T21:24:00Z,sprint-5,active
978,2023-12-15T21:24:10Z,sprint-5,not_ready
979,2023-12-15T21:25:00Z,sprint-5,active
980,2023-12-15T21:26:00Z,sprint-5,active
981,2023-12-15T21:27:00Z,sprint-5,active
982,2023-12-15T21:28:00Z,sprint-5,active
983,2023-12-15T21:29:00Z,sprint-5,active
984,2023-12-15T21:30:00Z,sprint-5,active
985,2023-12-15T21:31:00Z,sprint-5,active
986,2023-12-15T21:32:00Z,sprint-5,active
987,2023-12-15T21:33:00Z,sprint-5,active
988,2023-12-15T21:34:00Z,sprint-5,active
989,2023-12-15T21:35:00Z,sprint-5,active
990,2023-12-15T21:36:00Z,sprint-5,active
991,2023-12-15T21:37:00Z,sprint-5,active
992,2023-12-15T21:38:00Z,sprint-5,active
993,2023-12-15T21:39:00Z,sprint-5,active
994,2023-12-15T21:40:00Z,sprint-5,active
995,2023-12-15T21:41:00Z,sprint-5,active
996,2023-12-15T21:42:00Z,sprint-5,active
997,2023-12-15T21:43:00Z,sprint-5,active
998,2023-12-15T21:44:00Z,sprint-5,active
999,2023-12-15T21:45:00Z,sprint-5,active
1000,2023-12-15T21:46:00Z,sprint-5,active
1001,2023-12-15T21:47:00Z,sprint-5,active
1002,2023-12-15T21:48:00Z,sprint-5,active
1003,2023-12-15T21:49:00Z,sprint-5,active
1004,2023-12-15T21:50:00Z,sprint-5,active
1005,2023-12-15T21:50:56Z,sprint-5,vehicle_error
1006,2023-12-15T21:51:00Z,sprint-5,active
1007,2023-12-15T21:51:05Z,sprint-5,not_ready
1008,2023-12-15T21:51:43Z,sprint-5,vehicle_error
1009,2023-12-15T21:52:00Z,sprint-5,active
1010,2023-12-15T21:52:03Z,sprint-5,not_ready
1011,2023-12-15T21:53:00Z,sprint-5,active
1012,2023-12-15T21:54:00Z,sprint-5,active
1013,2023-12-15T21:54:56Z,sprint-5,vehicle_error
1014,2023-12-15T21:55:00Z,sprint-5,active
1015,2023-12-15T21:55:38Z,sprint-5,not_ready
1016,2023-12-15T21:55:54Z,sprint-5,vehicle_error
1017,2023-12-15T21:56:00Z,sprint-5,active
1018,2023-12-15T21:57:00Z,sprint-5,active
1019,2023-12-15T21:58:00Z,sprint-5,active
1020,2023-12-15T21:59:00Z,sprint-5,active
1021,2023-12-15T21:59:31Z,sprint-5,not_ready
1022,2023-12-15T21:59:34Z,sprint-5,vehicle_error
1023,2023-12-15T22:00:00Z,sprint-5,idle
1024,2023-12-15T22:00:43Z,sprint-5,not_ready
1025,2023-12-15T22:00:47Z,sprint-5,vehicle_error
1026,2023-12-15T22:00:48Z,sprint-5,not_ready
1027,2023-12-15T22:01:00Z,sprint-5,active
1028,2023-12-15T22:01:26Z,sprint-5,vehicle_error
1029,2023-12-15T22:01:46Z,sprint-5,not_ready
1030,2023-12-15T22:02:00Z,sprint-5,active
1031,2023-12-15T22:02:00Z,sprint-5,vehicle_error
1032,2023-12-15T22:02:01Z,sprint-5,not_ready
1033,2023-12-15T22:03:00Z,sprint-5,active
1034,2023-12-15T22:04:00Z,sprint-5,active
1035,2023-12-15T22:05:00Z,sprint-5,active
1036,2023-12-15T22:05:52Z,sprint-5,vehicle_error
1037,2023-12-15T22:06:00Z,sprint-5,active
1038,2023-12-15T22:07:00Z,sprint-5,idle
1039,2023-12-15T22:07:11Z,sprint-5,not_ready
1040,2023-12-15T22:07:48Z,sprint-5,vehicle_error
1041,2023-12-15T22:08:00Z,sprint-5,active
1042,2023-12-15T22:08:00Z,sprint-5,not_ready
1043,2023-12-15T22:09:00Z,sprint-5,active
1044,2023-12-15T22:09:10Z,sprint-5,vehicle_error
1045,2023-12-15T22:09:13Z,sprint-5,not_ready
1046,2023-12-15T22:09:40Z,sprint-5,vehicle_error
1047,2023-12-15T22:10:00Z,sprint-5,active
1048,2023-12-15T22:10:03Z,sprint-5,not_ready
1049,2023-12-15T22:10:35Z,sprint-5,vehicle_error
1050,2023-12-15T22:11:00Z,sprint-5,active
1051,2023-12-15T22:11:06Z,sprint-5,not_ready
1052,2023-12-15T22:11:43Z,sprint-5,vehicle_error
1053,2023-12-15T22:12:00Z,sprint-5,active
1054,2023-12-15T22:12:25Z,sprint-5,not_ready
1055,2023-12-15T22:12:43Z,sprint-5,vehicle_error
1056,2023-12-15T22:13:00Z,sprint-5,active
1057,2023-12-15T22:13:01Z,sprint-5,not_ready
1058,2023-12-15T22:14:00Z,sprint-5,active
1059,2023-12-15T22:14:39Z,sprint-5,vehicle_error
1060,2023-12-15T22:15:00Z,sprint-5,active
1061,2023-12-15T22:15:15Z,sprint-5,not_ready
1062,2023-12-15T22:15:38Z,sprint-5,vehicle_error
1063,2023-12-15T22:15:38Z,sprint-5,not_ready
1064,2023-12-15T22:16:00Z,sprint-5,active
1065,2023-12-15T22:16:09Z,sprint-5,vehicle_error
1066,2023-12-15T22:16:26Z,sprint-5,not_ready
1067,2023-12-15T22:16:51Z,sprint-5,vehicle_error
1068,2023-12-15T22:16:52Z,sprint-5,not_ready
1069,2023-12-15T22:17:00Z,sprint-5,active
1070,2023-12-15T22:18:00Z,sprint-5,active
1071,2023-12-15T22:18:50Z,sprint-5,vehicle_error
1072,2023-12-15T22:18:50Z,sprint-5,not_ready
1073,2023-12-15T22:19:00Z,sprint-5,active
1074,2023-12-15T22:19:16Z,sprint-5,vehicle_error
1075,2023-12-15T22:19:25Z,sprint-5,not_ready
1076,2023-12-15T22:19:25Z,sprint-5,vehicle_error
1077,2023-12-15T22:19:26Z,sprint-5,not_ready
1078,2023-12-15T22:19:46Z,sprint-5,not_ready
1079,2023-12-15T22:19:46Z,sprint-5,vehicle_error
1080,2023-12-15T22:20:00Z,sprint-5,active
1081,2023-12-15T22:20:32Z,sprint-5,vehicle_error
1082,2023-12-15T22:20:48Z,sprint-5,not_ready
1083,2023-12-15T22:21:00Z,sprint-5,active
1084,2023-12-15T22:21:52Z,sprint-5,vehicle_error
1085,2023-12-15T22:22:00Z,sprint-5,active
1086,2023-12-15T22:22:06Z,sprint-5,not_ready
1087,2023-12-15T22:23:00Z,sprint-5,active
1088,2023-12-15T22:24:00Z,sprint-5,active
1089,2023-12-15T22:24:00Z,sprint-5,vehicle_error
1090,2023-12-15T22:24:16Z,sprint-5,not_ready
1091,2023-12-15T22:24:35Z,sprint-5,vehicle_error
1092,2023-12-15T22:24:48Z,sprint-5,vehicle_error
1093,2023-12-15T22:24:48Z,sprint-5,not_ready
1094,2023-12-15T22:25:00Z,sprint-5,active
1095,2023-12-15T22:25:05Z,sprint-5,not_ready
1096,2023-12-15T22:25:22Z,sprint-5,vehicle_error
1097,2023-12-15T22:25:22Z,sprint-5,not_ready
1098,2023-12-15T22:25:22Z,sprint-5,vehicle_error
1099,2023-12-15T22:26:00Z,sprint-5,active
1100,2023-12-15T22:26:05Z,sprint-5,not_ready
1101,2023-12-15T22:26:36Z,sprint-5,vehicle_error
1102,2023-12-15T22:26:37Z,sprint-5,not_ready
1103,2023-12-15T22:27:00Z,sprint-5,active
1104,2023-12-15T22:27:49Z,sprint-5,vehicle_error
1105,2023-12-15T22:28:00Z,sprint-5,active
1106,2023-12-15T22:28:04Z,sprint-5,not_ready
1107,2023-12-15T22:29:00Z,sprint-5,active
1108,2023-12-15T22:29:25Z,sprint-5,vehicle_error
1109,2023-12-15T22:30:00Z,sprint-5,active
1110,2023-12-15T22:30:10Z,sprint-5,not_ready
1111,2023-12-15T22:30:27Z,sprint-5,vehicle_error
1112,2023-12-15T22:31:00Z,sprint-5,active
1113,2023-12-15T22:31:57Z,sprint-5,not_ready
1114,2023-12-15T22:32:00Z,sprint-5,active
1115,2023-12-15T22:32:44Z,sprint-5,vehicle_error
1116,2023-12-15T22:33:00Z,sprint-5,active
1117,2023-12-15T22:33:06Z,sprint-5,not_ready
1118,2023-12-15T22:33:06Z,sprint-5,vehicle_error
1119,2023-12-15T22:33:43Z,sprint-5,not_ready
1120,2023-12-15T22:34:00Z,sprint-5,active
1121,2023-12-15T22:34:41Z,sprint-5,vehicle_error
1122,2023-12-15T22:35:00Z,sprint-5,idle
1123,2023-12-15T22:36:00Z,sprint-5,idle
1124,2023-12-15T22:37:00Z,sprint-5,idle
1125,2023-12-15T22:38:00Z,sprint-5,idle
1126,2023-12-15T22:39:00Z,sprint-5,idle
1127,2023-12-15T22:45:00Z,sprint-5,offline
1128,2023-12-15T23:15:45Z,sprint-5,error
1129,2023-12-15T23:15:46Z,sprint-5,vehicle_error
1130,2023-12-15T23:15:46Z,sprint-5,not_ready
1131,2023-12-15T23:16:00Z,sprint-5,idle
1132,2023-12-15T23:17:00Z,sprint-5,idle
1133,2023-12-15T23:17:16Z,sprint-5,vehicle_error
1134,2023-12-15T23:17:53Z,sprint-5,not_ready
1135,2023-12-15T23:18:00Z,sprint-5,idle
1136,2023-12-15T23:18:20Z,sprint-5,vehicle_error
1137,2023-12-15T23:18:21Z,sprint-5,not_ready
1138,2023-12-15T23:18:21Z,sprint-5,vehicle_error
1139,2023-12-15T23:18:21Z,sprint-5,not_ready
1140,2023-12-15T23:18:23Z,sprint-5,vehicle_error
1141,2023-12-15T23:18:23Z,sprint-5,not_ready
1142,2023-12-15T23:18:27Z,sprint-5,vehicle_error
1143,2023-12-15T23:18:28Z,sprint-5,not_ready
1144,2023-12-15T23:18:28Z,sprint-5,vehicle_error
1145,2023-12-15T23:18:28Z,sprint-5,not_ready
1146,2023-12-15T23:19:00Z,sprint-5,active
1147,2023-12-15T23:20:00Z,sprint-5,active
1148,2023-12-15T23:21:00Z,sprint-5,active
1149,2023-12-15T23:22:00Z,sprint-5,active
1150,2023-12-15T23:23:00Z,sprint-5,active
1151,2023-12-15T23:24:00Z,sprint-5,active
1152,2023-12-15T23:25:00Z,sprint-5,active
1153,2023-12-15T23:26:00Z,sprint-5,active
1154,2023-12-15T23:27:00Z,sprint-5,active
1155,2023-12-15T23:28:00Z,sprint-5,active
1156,2023-12-15T23:29:00Z,sprint-5,active
1157,2023-12-15T23:30:00Z,sprint-5,active
1158,2023-12-15T23:31:00Z,sprint-5,active
1159,2023-12-15T23:32:00Z,sprint-5,idle
1160,2023-12-15T23:33:00Z,sprint-5,active
1161,2023-12-15T23:34:00Z,sprint-5,active
1162,2023-12-15T23:35:00Z,sprint-5,active
1163,2023-12-15T23:36:00Z,sprint-5,active
1164,2023-12-15T23:37:00Z,sprint-5,idle
1165,2023-12-15T23:38:00Z,sprint-5,idle
1166,2023-12-15T23:39:00Z,sprint-5,active
1167,2023-12-15T23:40:00Z,sprint-5,active
1168,2023-12-15T23:41:00Z,sprint-5,active
1169,2023-12-15T23:42:00Z,sprint-5,active
1170,2023-12-15T23:43:00Z,sprint-5,active
1171,2023-12-15T23:43:20Z,sprint-5,vehicle_error
1172,2023-12-15T23:43:22Z,sprint-5,running
1173,2023-12-15T23:43:39Z,sprint-5,ready
1174,2023-12-15T23:43:45Z,sprint-5,not_ready
1175,2023-12-15T23:43:55Z,sprint-5,running
1176,2023-12-15T23:44:00Z,sprint-5,active
1177,2023-12-15T23:44:12Z,sprint-5,ready
1178,2023-12-15T23:44:12Z,sprint-5,not_ready
1179,2023-12-15T23:45:00Z,sprint-5,active
1180,2023-12-15T23:45:25Z,sprint-5,vehicle_error
1181,2023-12-15T23:45:33Z,sprint-5,not_ready
1182,2023-12-15T23:46:00Z,sprint-5,active
1183,2023-12-15T23:46:47Z,sprint-5,running
1184,2023-12-15T23:47:00Z,sprint-5,active
1185,2023-12-15T23:47:04Z,sprint-5,ready
1186,2023-12-15T23:47:10Z,sprint-5,not_ready
1187,2023-12-15T23:48:00Z,sprint-5,active
1188,2023-12-15T23:48:25Z,sprint-5,vehicle_error
1189,2023-12-15T23:48:25Z,sprint-5,running
1190,2023-12-15T23:48:42Z,sprint-5,ready
1191,2023-12-15T23:48:44Z,sprint-5,not_ready
1192,2023-12-15T23:48:45Z,sprint-5,ready
1193,2023-12-15T23:48:48Z,sprint-5,not_ready
1194,2023-12-15T23:48:54Z,sprint-5,ready
1195,2023-12-15T23:49:00Z,sprint-5,active
1196,2023-12-15T23:49:01Z,sprint-5,not_ready
1197,2023-12-15T23:49:08Z,sprint-5,running
1198,2023-12-15T23:49:24Z,sprint-5,ready
1199,2023-12-15T23:49:49Z,sprint-5,not_ready
1200,2023-12-15T23:49:53Z,sprint-5,ready
1201,2023-12-15T23:49:54Z,sprint-5,not_ready
1202,2023-12-15T23:49:54Z,sprint-5,running
1203,2023-12-15T23:49:57Z,sprint-5,vehicle_error
1204,2023-12-15T23:50:00Z,sprint-5,active
1205,2023-12-15T23:50:04Z,sprint-5,not_ready
1206,2023-12-15T23:50:07Z,sprint-5,vehicle_error
1207,2023-12-15T23:50:07Z,sprint-5,running
1208,2023-12-15T23:50:23Z,sprint-5,not_ready
1209,2023-12-15T23:51:00Z,sprint-5,active
1210,2023-12-15T23:52:00Z,sprint-5,active
1211,2023-12-15T23:53:00Z,sprint-5,active
1212,2023-12-15T23:54:00Z,sprint-5,active
1213,2023-12-15T23:54:35Z,sprint-5,error
1214,2023-12-15T23:54:36Z,sprint-5,not_ready
1215,2023-12-15T23:54:57Z,sprint-5,vehicle_error
1216,2023-12-15T23:55:00Z,sprint-5,active
1217,2023-12-15T23:55:55Z,sprint-5,not_ready
1218,2023-12-15T23:55:59Z,sprint-5,vehicle_error
1219,2023-12-15T23:56:00Z,sprint-5,active
1220,2023-12-15T23:57:00Z,sprint-5,active
1221,2023-12-15T23:58:00Z,sprint-5,active
1222,2023-12-15T00:05:00Z,sprint-5,offline
1223,2023-12-15T01:44:39Z,dev-ek,error
1224,2023-12-15T18:55:00Z,dev-ek,error
1225,2023-12-15T19:04:50Z,dev-ek,error
1226,2023-12-15T19:07:17Z,dev-ek,error
1227,2023-12-15T19:22:54Z,sprint-5,error
1228,2023-12-15T19:22:56Z,sprint-5,vehicle_error
1229,2023-12-15T19:25:00Z,sprint-5,idle
1230,2023-12-15T19:26:00Z,sprint-5,active
1231,2023-12-15T19:26:02Z,sprint-5,not_ready
1232,2023-12-15T19:27:00Z,sprint-5,active
1233,2023-12-15T19:28:00Z,sprint-5,active
1234,2023-12-15T19:29:00Z,sprint-5,active
1235,2023-12-15T19:30:00Z,sprint-5,active
1236,2023-12-15T19:31:00Z,sprint-5,active
1237,2023-12-15T19:32:00Z,sprint-5,active
1238,2023-12-15T19:33:00Z,sprint-5,active
1239,2023-12-15T19:34:00Z,sprint-5,active
1240,2023-12-15T19:35:00Z,sprint-5,active
1241,2023-12-15T19:36:00Z,sprint-5,active
1242,2023-12-15T19:37:00Z,sprint-5,active
1243,2023-12-15T19:38:00Z,sprint-5,active
1244,2023-12-15T19:39:00Z,sprint-5,active
1245,2023-12-15T19:40:00Z,sprint-5,active
1246,2023-12-15T19:41:00Z,sprint-5,active
1247,2023-12-15T19:42:00Z,sprint-5,active
1248,2023-12-15T19:43:00Z,sprint-5,active
1249,2023-12-15T19:44:00Z,sprint-5,active
1250,2023-12-15T19:45:00Z,sprint-5,active
1251,2023-12-15T19:46:00Z,sprint-5,active
1252,2023-12-15T19:47:00Z,sprint-5,active
1253,2023-12-15T19:48:00Z,sprint-5,active
1254,2023-12-15T19:49:00Z,sprint-5,active
1255,2023-12-15T19:50:00Z,sprint-5,active
1256,2023-12-15T19:51:00Z,sprint-5,active
1257,2023-12-15T19:52:00Z,sprint-5,active
1258,2023-12-15T19:53:00Z,sprint-5,active
1259,2023-12-15T19:54:00Z,sprint-5,active
1260,2023-12-15T19:55:00Z,sprint-5,active
1261,2023-12-15T19:56:00Z,sprint-5,active
1262,2023-12-15T19:57:00Z,sprint-5,active
1263,2023-12-15T19:58:00Z,sprint-5,active
1264,2023-12-15T19:59:00Z,sprint-5,active
1265,2023-12-15T20:00:00Z,sprint-5,active
1266,2023-12-15T20:01:00Z,sprint-5,active
1267,2023-12-15T20:02:00Z,sprint-5,active
1268,2023-12-15T20:02:40Z,sprint-5,running
1269,2023-12-15T20:03:00Z,sprint-5,active
1270,2023-12-15T20:04:00Z,sprint-5,active
1271,2023-12-15T20:05:00Z,sprint-5,active
1272,2023-12-15T20:06:00Z,sprint-5,active
1273,2023-12-15T20:06:41Z,sprint-5,not_ready
1274,2023-12-15T20:06:57Z,sprint-5,running
1275,2023-12-15T20:07:00Z,sprint-5,active
1276,2023-12-15T20:08:00Z,sprint-5,active
1277,2023-12-15T20:09:00Z,sprint-5,active
1278,2023-12-15T20:10:00Z,sprint-5,active
1279,2023-12-15T20:11:00Z,sprint-5,active
1280,2023-12-15T20:12:00Z,sprint-5,active
1281,2023-12-15T20:13:00Z,sprint-5,active
1282,2023-12-15T20:14:00Z,sprint-5,active
1283,2023-12-15T20:15:00Z,sprint-5,active
1284,2023-12-15T20:16:00Z,sprint-5,active
1285,2023-12-15T20:17:00Z,sprint-5,active
1286,2023-12-15T20:18:00Z,sprint-5,active
1287,2023-12-15T20:18:10Z,sprint-5,vehicle_error
1288,2023-12-15T20:18:10Z,sprint-5,not_ready
1289,2023-12-15T20:19:00Z,sprint-5,active
1290,2023-12-15T20:20:00Z,sprint-5,active
1291,2023-12-15T20:21:00Z,sprint-5,active
1292,2023-12-15T20:22:00Z,sprint-5,active
1293,2023-12-15T20:22:17Z,sprint-5,running
1294,2023-12-15T20:22:33Z,sprint-5,ready
1295,2023-12-15T20:22:57Z,sprint-5,not_ready
1296,2023-12-15T20:23:00Z,sprint-5,active
1297,2023-12-15T20:23:17Z,sprint-5,running
1298,2023-12-15T20:23:56Z,sprint-5,not_ready
1299,2023-12-15T20:24:00Z,sprint-5,active
1300,2023-12-15T20:24:07Z,sprint-5,running
1301,2023-12-15T20:24:41Z,sprint-5,not_ready
1302,2023-12-15T20:24:46Z,sprint-5,running
1303,2023-12-15T20:25:00Z,sprint-5,active
1304,2023-12-15T20:25:29Z,sprint-5,not_ready
1305,2023-12-15T20:25:40Z,sprint-5,running
1306,2023-12-15T20:25:57Z,sprint-5,ready
1307,2023-12-15T20:25:57Z,sprint-5,not_ready
1308,2023-12-15T20:26:00Z,sprint-5,active
1309,2023-12-15T20:27:00Z,sprint-5,active
1310,2023-12-15T20:28:00Z,sprint-5,active
1311,2023-12-15T20:28:38Z,sprint-5,running
1312,2023-12-15T20:28:55Z,sprint-5,ready
1313,2023-12-15T20:28:55Z,sprint-5,not_ready
1314,2023-12-15T20:29:00Z,sprint-5,active
1315,2023-12-15T20:29:31Z,sprint-5,running
1316,2023-12-15T20:29:34Z,sprint-5,not_ready
1317,2023-12-15T20:29:41Z,sprint-5,running
1318,2023-12-15T20:29:58Z,sprint-5,ready
1319,2023-12-15T20:29:58Z,sprint-5,not_ready
1320,2023-12-15T20:30:00Z,sprint-5,active
1321,2023-12-15T20:30:37Z,sprint-5,vehicle_error
1322,2023-12-15T20:31:00Z,sprint-5,active
1323,2023-12-15T20:31:03Z,sprint-5,running
1324,2023-12-15T20:32:00Z,sprint-5,active
1325,2023-12-15T20:33:00Z,sprint-5,active
1326,2023-12-15T20:34:00Z,sprint-5,active
1327,2023-12-15T20:35:00Z,sprint-5,active
1328,2023-12-15T20:36:00Z,sprint-5,active
1329,2023-12-15T20:37:00Z,sprint-5,active
1330,2023-12-15T20:38:00Z,sprint-5,active
1331,2023-12-15T20:38:20Z,sprint-5,not_ready
1332,2023-12-15T20:38:23Z,sprint-5,running
1333,2023-12-15T20:38:40Z,sprint-5,ready
1334,2023-12-15T20:38:40Z,sprint-5,not_ready
1335,2023-12-15T20:39:00Z,sprint-5,active
1336,2023-12-15T20:40:00Z,sprint-5,active
1337,2023-12-15T20:40:22Z,sprint-5,running
1338,2023-12-15T20:40:39Z,sprint-5,ready
1339,2023-12-15T20:40:39Z,sprint-5,not_ready
1340,2023-12-15T20:41:00Z,sprint-5,active
1341,2023-12-15T20:41:06Z,sprint-5,running
1342,2023-12-15T20:41:23Z,sprint-5,ready
1343,2023-12-15T20:41:36Z,data_3,error
1344,2023-12-15T20:41:53Z,sprint-5,running
1345,2023-12-15T20:41:53Z,sprint-5,not_ready
1346,2023-12-15T20:42:00Z,sprint-5,active
1347,2023-12-15T20:42:15Z,sprint-5,vehicle_error
1348,2023-12-15T20:42:15Z,sprint-5,running
1349,2023-12-15T20:42:31Z,sprint-5,ready
1350,2023-12-15T20:42:46Z,sprint-5,not_ready
1351,2023-12-15T20:43:00Z,sprint-5,active
1352,2023-12-15T20:43:04Z,sprint-5,vehicle_error
1353,2023-12-15T20:43:04Z,sprint-5,running
1354,2023-12-15T20:43:20Z,sprint-5,ready
1355,2023-12-15T20:43:42Z,sprint-5,not_ready
1356,2023-12-15T20:44:00Z,sprint-5,active
1357,2023-12-15T20:44:23Z,sprint-5,running
1358,2023-12-15T20:45:00Z,sprint-5,active
1359,2023-12-15T20:45:00Z,sprint-5,active
1360,2023-12-15T20:46:00Z,sprint-5,active
1361,2023-12-15T20:46:44Z,sprint-5,not_ready
1362,2023-12-15T20:47:00Z,sprint-5,active
1363,2023-12-15T20:47:27Z,sprint-5,ready
1364,2023-12-15T20:47:30Z,sprint-5,not_ready
1365,2023-12-15T20:47:57Z,sprint-5,vehicle_error
1366,2023-12-15T20:47:59Z,sprint-5,running
1367,2023-12-15T20:47:59Z,sprint-5,not_ready
1368,2023-12-15T20:48:00Z,sprint-5,active
1369,2023-12-15T20:48:01Z,sprint-5,running
1370,2023-12-15T20:49:00Z,sprint-5,active
1371,2023-12-15T20:50:00Z,sprint-5,active
1372,2023-12-15T20:51:00Z,sprint-5,active
1373,2023-12-15T20:51:42Z,sprint-5,not_ready
1374,2023-12-15T20:51:52Z,sprint-5,running
1375,2023-12-15T20:52:01Z,sprint-5,active
1376,2023-12-15T20:53:00Z,sprint-5,active
1377,2023-12-15T20:54:00Z,sprint-5,active
1378,2023-12-15T20:55:00Z,sprint-5,active
1379,2023-12-15T20:56:00Z,sprint-5,active
1380,2023-12-15T20:57:00Z,sprint-5,active
1381,2023-12-15T20:58:00Z,sprint-5,active
1382,2023-12-15T20:59:00Z,sprint-5,active
1383,2023-12-15T21:00:00Z,sprint-5,active
1384,2023-12-15T21:01:00Z,sprint-5,active
1385,2023-12-15T21:02:00Z,sprint-5,active
1386,2023-12-15T21:03:00Z,sprint-5,active
1387,2023-12-15T21:03:45Z,sprint-5,not_ready
1388,2023-12-15T21:04:00Z,sprint-5,active
1389,2023-12-15T21:05:00Z,sprint-5,active
1390,2023-12-15T21:06:00Z,sprint-5,active
1391,2023-12-15T21:06:52Z,sprint-5,ready
1392,2023-12-15T21:06:57Z,sprint-5,not_ready
1393,2023-12-15T21:07:00Z,sprint-5,active
1394,2023-12-15T21:07:00Z,sprint-5,ready
1395,2023-12-15T21:07:05Z,sprint-5,not_ready
1396,2023-12-15T21:08:00Z,sprint-5,active
1397,2023-12-15T21:09:00Z,sprint-5,active
1398,2023-12-15T21:09:01Z,sprint-5,running
1399,2023-12-15T21:10:00Z,sprint-5,active
1400,2023-12-15T21:11:00Z,sprint-5,active
1401,2023-12-15T21:12:00Z,sprint-5,active
1402,2023-12-15T21:13:00Z,sprint-5,active
1403,2023-12-15T21:14:00Z,sprint-5,active
1404,2023-12-15T21:15:00Z,sprint-5,active
1405,2023-12-15T21:16:00Z,sprint-5,active
1406,2023-12-15T21:16:00Z,sprint-5,active
1407,2023-12-15T21:17:00Z,sprint-5,active
1408,2023-12-15T21:18:00Z,sprint-5,active
1409,2023-12-15T21:19:00Z,sprint-5,active
1410,2023-12-15T21:20:00Z,sprint-5,active
1411,2023-12-15T21:21:00Z,sprint-5,active
1412,2023-12-15T21:22:00Z,sprint-5,active
1413,2023-12-15T21:23:00Z,sprint-5,active
1414,2023-12-15T21:24:00Z,sprint-5,active
1415,2023-12-15T21:24:10Z,sprint-5,not_ready
1416,2023-12-15T21:25:00Z,sprint-5,active
1417,2023-12-15T21:26:00Z,sprint-5,active
1418,2023-12-15T21:27:00Z,sprint-5,active
1419,2023-12-15T21:28:00Z,sprint-5,active
1420,2023-12-15T21:29:00Z,sprint-5,active
1421,2023-12-15T21:30:00Z,sprint-5,active
1422,2023-12-15T21:31:00Z,sprint-5,active
1423,2023-12-15T21:32:00Z,sprint-5,active
1424,2023-12-15T21:33:00Z,sprint-5,active
1425,2023-12-15T21:34:00Z,sprint-5,active
1426,2023-12-15T21:35:00Z,sprint-5,active
1427,2023-12-15T21:36:00Z,sprint-5,active
1428,2023-12-15T21:37:00Z,sprint-5,active
1429,2023-12-15T21:38:00Z,sprint-5,active
1430,2023-12-15T21:39:00Z,sprint-5,active
1431,2023-12-15T21:40:00Z,sprint-5,active
1432,2023-12-15T21:41:00Z,sprint-5,active
1433,2023-12-15T21:42:00Z,sprint-5,active
1434,2023-12-15T21:43:00Z,sprint-5,active
1435,2023-12-15T21:44:00Z,sprint-5,active
1436,2023-12-15T21:45:00Z,sprint-5,active
1437,2023-12-15T21:46:00Z,sprint-5,active
1438,2023-12-15T21:47:00Z,sprint-5,active
1439,2023-12-15T21:48:00Z,sprint-5,active
1440,2023-12-15T21:49:00Z,sprint-5,active
1441,2023-12-15T21:50:00Z,sprint-5,active
1442,2023-12-15T21:50:56Z,sprint-5,vehicle_error
1443,2023-12-15T21:51:00Z,sprint-5,active
1444,2023-12-15T21:51:05Z,sprint-5,not_ready
1445,2023-12-15T21:51:43Z,sprint-5,vehicle_error
1446,2023-12-15T21:52:00Z,sprint-5,active
1447,2023-12-15T21:52:03Z,sprint-5,not_ready
1448,2023-12-15T21:53:00Z,sprint-5,active
1449,2023-12-15T21:54:00Z,sprint-5,active
1450,2023-12-15T21:54:56Z,sprint-5,vehicle_error
1451,2023-12-15T21:55:00Z,sprint-5,active
1452,2023-12-15T21:55:38Z,sprint-5,not_ready
1453,2023-12-15T21:55:54Z,sprint-5,vehicle_error
1454,2023-12-15T21:56:00Z,sprint-5,active
1455,2023-12-15T21:57:00Z,sprint-5,active
1456,2023-12-15T21:58:00Z,sprint-5,active
1457,2023-12-15T21:59:00Z,sprint-5,active
1458,2023-12-15T21:59:31Z,sprint-5,not_ready
